fid,latitude,longitude,capacity,people_usi,last_clean,storage_ty,id,NUMPOINTS,Risk1,Risk,River_dist,ENV_Risk,Final_Risk
1,-18.868907564641400,47.516285675785802,4.500000000000000,65.830506393621704,204.885340610372992,2,11,4.000000000000000,54.292000000000002,46.889000000000003,,-209.990906972460380,44.789090930275400
2,-18.872997600766400,47.521496022227097,4.500000000000000,70.894793281176604,155.627538186208994,2,11,4.000000000000000,54.292000000000002,46.889000000000003,,-209.990906972460380,44.789090930275400
3,-18.873912390792199,47.521587151758702,4.500000000000000,107.730287854435005,112.500276835698003,2,11,4.000000000000000,54.292000000000002,46.889000000000003,,-209.990906972460380,44.789090930275400
4,-18.876639618219400,47.515659347281400,4.500000000000000,147.309382669515003,243.340256009769007,2,11,4.000000000000000,54.292000000000002,46.889000000000003,,-209.990906972460380,44.789090930275400
5,-18.864758571737401,47.525342383938600,4.500000000000000,37.963666040340897,244.261911003439991,2,18,3.000000000000000,33.216999999999999,43.829000000000001,,-783.036922556923287,35.998630774430765
6,-18.865154137289100,47.529192590916097,12.500000000000000,27.933574761028702,161.560378556552990,1,18,3.000000000000000,33.216999999999999,43.829000000000001,,-783.036922556923287,35.998630774430765
7,-18.867540627790198,47.530624804832797,4.500000000000000,57.533375796160698,258.509588953629020,2,18,3.000000000000000,33.216999999999999,43.829000000000001,,-783.036922556923287,35.998630774430765
8,-18.869408135541700,47.527515957940899,4.500000000000000,124.386288873740995,210.460411167804011,2,19,5.000000000000000,32.337000000000003,37.701000000000001,,-895.004533802394349,28.750954661976056
9,-18.873459808861298,47.526039236799598,4.500000000000000,72.650818962916802,196.189730720943999,2,19,5.000000000000000,32.337000000000003,37.701000000000001,,-895.004533802394349,28.750954661976056
10,-18.874215182068500,47.529931111168302,4.500000000000000,160.250625793295001,189.058594561043009,2,19,5.000000000000000,32.337000000000003,37.701000000000001,,-895.004533802394349,28.750954661976056
11,-18.875639513014100,47.523580186894002,12.500000000000000,46.509481533654601,212.942799301786010,1,19,5.000000000000000,32.337000000000003,37.701000000000001,,-895.004533802394349,28.750954661976056
12,-18.875963902362500,47.525000478900402,12.500000000000000,87.107194726524597,255.779308464509000,1,19,5.000000000000000,32.337000000000003,37.701000000000001,,-895.004533802394349,28.750954661976056
13,-18.880445802111200,47.528561284292799,4.500000000000000,65.613326406637199,123.402957672252995,2,20,5.000000000000000,42.518000000000001,45.723999999999997,,-450.602475701901028,41.217975242980984
14,-18.881080127019398,47.531794027252303,12.500000000000000,6.788224715640390,193.161994749728990,1,20,5.000000000000000,42.518000000000001,45.723999999999997,,-450.602475701901028,41.217975242980984
15,-18.882689359241699,47.525777102580101,4.500000000000000,24.074909681056301,186.245999696572994,2,20,5.000000000000000,42.518000000000001,45.723999999999997,,-450.602475701901028,41.217975242980984
16,-18.882688105483400,47.527158105235003,4.500000000000000,55.817944135684201,291.743830856136981,2,20,5.000000000000000,42.518000000000001,45.723999999999997,,-450.602475701901028,41.217975242980984
17,-18.884027039673200,47.526576721314598,4.500000000000000,82.548782595164795,197.537473214067006,2,20,5.000000000000000,42.518000000000001,45.723999999999997,,-450.602475701901028,41.217975242980984
18,-18.886553458172600,47.531389512330001,4.500000000000000,10.502427360895700,184.660919585127999,2,21,7.000000000000000,43.634000000000000,42.997000000000000,,570.090361941547371,48.697903619415470
19,-18.886189095831998,47.530737625807298,4.500000000000000,29.381072875715699,145.299425145757994,2,21,7.000000000000000,43.634000000000000,42.997000000000000,,570.090361941547371,48.697903619415470
20,-18.887370641409500,47.525420098681401,4.500000000000000,17.259841252280101,163.054722015491990,2,21,7.000000000000000,43.634000000000000,42.997000000000000,,570.090361941547371,48.697903619415470
21,-18.887462113425201,47.529375825326497,4.500000000000000,39.213308765947097,158.098595091133006,2,21,7.000000000000000,43.634000000000000,42.997000000000000,,570.090361941547371,48.697903619415470
22,-18.888157199387400,47.528830751792199,4.500000000000000,96.746785348021803,231.971359573477997,2,21,7.000000000000000,43.634000000000000,42.997000000000000,,570.090361941547371,48.697903619415470
23,-18.887700359106901,47.530761169396499,12.500000000000000,77.313794589322001,197.499392221958999,1,21,7.000000000000000,43.634000000000000,42.997000000000000,,570.090361941547371,48.697903619415470
24,-18.888759307141601,47.525961639150204,4.500000000000000,207.096984859434002,127.733385217825003,2,21,7.000000000000000,43.634000000000000,42.997000000000000,,570.090361941547371,48.697903619415470
25,-18.867819749282400,47.533924937246503,12.500000000000000,75.974697344061298,249.648619980024989,1,26,1.000000000000000,8.321999999999999,8.321999999999999,,-582.415295588979347,2.497847044110205
26,-18.872207460382999,47.535821202261502,4.500000000000000,212.298223596221987,195.127671653734012,2,27,3.000000000000000,20.829000000000001,27.692000000000000,,-825.301992066740695,19.438980079332595
27,-18.873605305193099,47.533376505312901,12.500000000000000,43.237212378396798,98.105829949692506,1,27,3.000000000000000,20.829000000000001,27.692000000000000,,-825.301992066740695,19.438980079332595
28,-18.875327959857401,47.536994991345601,4.500000000000000,40.795424486713699,123.342518942086997,2,27,3.000000000000000,20.829000000000001,27.692000000000000,,-825.301992066740695,19.438980079332595
29,-18.878197275479700,47.532799839295002,4.500000000000000,21.771972181550801,140.432955201416007,2,28,8.000000000000000,33.462000000000003,38.893999999999998,,-677.229914559730332,32.121700854402697
30,-18.879085243256998,47.532892555070703,12.500000000000000,2.121908357988630,164.295294933912004,1,28,8.000000000000000,33.462000000000003,38.893999999999998,,-677.229914559730332,32.121700854402697
31,-18.879186941690101,47.540203315278298,12.500000000000000,88.910047365469893,249.527105863185994,1,28,8.000000000000000,33.462000000000003,38.893999999999998,,-677.229914559730332,32.121700854402697
32,-18.879861766144199,47.536936938803400,4.500000000000000,5.802421971976490,249.008728303814991,2,28,8.000000000000000,33.462000000000003,38.893999999999998,,-677.229914559730332,32.121700854402697
33,-18.884657395054901,47.534032569385701,4.500000000000000,49.031531922673800,109.789994478774005,2,28,8.000000000000000,33.462000000000003,38.893999999999998,,-677.229914559730332,32.121700854402697
34,-18.884177920546300,47.539701366514201,4.500000000000000,132.053084643149987,238.948987165979986,2,28,8.000000000000000,33.462000000000003,38.893999999999998,,-677.229914559730332,32.121700854402697
35,-18.885164185016698,47.533018568039900,4.500000000000000,59.195763281833401,203.349630066837989,2,28,8.000000000000000,33.462000000000003,38.893999999999998,,-677.229914559730332,32.121700854402697
36,-18.885192540904701,47.535824875078099,12.500000000000000,69.926963417609997,214.770805795466003,1,28,8.000000000000000,33.462000000000003,38.893999999999998,,-677.229914559730332,32.121700854402697
37,-18.886409982851799,47.534021982133098,4.500000000000000,0.088741851223247,170.326395505259001,2,29,8.000000000000000,44.570000000000000,45.195000000000000,,-1058.611032432503634,34.608889675674966
38,-18.888165486229699,47.536932215145299,4.500000000000000,1.698945953903700,158.973158058020005,2,29,8.000000000000000,44.570000000000000,45.195000000000000,,-1058.611032432503634,34.608889675674966
39,-18.887976789648601,47.539221265491200,4.500000000000000,38.221697157985403,189.325752523580007,2,29,8.000000000000000,44.570000000000000,45.195000000000000,,-1058.611032432503634,34.608889675674966
40,-18.889822841968900,47.540086591635102,4.500000000000000,153.484820876046001,129.413733971976995,2,29,8.000000000000000,44.570000000000000,45.195000000000000,,-1058.611032432503634,34.608889675674966
41,-18.890853177504201,47.539853787996499,12.500000000000000,49.335690384438202,118.345296757073996,1,29,8.000000000000000,44.570000000000000,45.195000000000000,,-1058.611032432503634,34.608889675674966
42,-18.892269870390098,47.539879616706898,4.500000000000000,74.016089388963493,184.356176667331994,2,29,8.000000000000000,44.570000000000000,45.195000000000000,,-1058.611032432503634,34.608889675674966
43,-18.893597136384201,47.535767735975398,4.500000000000000,13.708138828918999,213.628825497137996,2,29,8.000000000000000,44.570000000000000,45.195000000000000,,-1058.611032432503634,34.608889675674966
44,-18.892867414024000,47.538752671000502,4.500000000000000,59.700754990341302,172.732069661156004,2,29,8.000000000000000,44.570000000000000,45.195000000000000,,-1058.611032432503634,34.608889675674966
45,-18.894267200594001,47.537527084037997,4.500000000000000,8.545286723435691,164.241228924199987,2,30,8.000000000000000,49.978000000000002,49.764000000000003,,-114.531700756667419,48.618682992433328
46,-18.895273861373099,47.537535340753699,4.500000000000000,28.424004013204399,193.201836976858004,2,30,8.000000000000000,49.978000000000002,49.764000000000003,,-114.531700756667419,48.618682992433328
47,-18.895830119300300,47.537462099629799,4.500000000000000,59.140448891349301,157.930602655917994,2,30,8.000000000000000,49.978000000000002,49.764000000000003,,-114.531700756667419,48.618682992433328
48,-18.895568860353201,47.537341944959799,4.500000000000000,109.976678952062997,306.876517698757993,2,30,8.000000000000000,49.978000000000002,49.764000000000003,,-114.531700756667419,48.618682992433328
49,-18.896099350890800,47.540512451746402,4.500000000000000,28.599151186946202,163.820463562758988,2,30,8.000000000000000,49.978000000000002,49.764000000000003,,-114.531700756667419,48.618682992433328
50,-18.899133830405301,47.534960223765999,4.500000000000000,117.807648215113005,118.801584464358996,2,30,8.000000000000000,49.978000000000002,49.764000000000003,,-114.531700756667419,48.618682992433328
51,-18.900335507047700,47.537605530547602,4.500000000000000,32.784516008013597,230.157914730259989,2,30,8.000000000000000,49.978000000000002,49.764000000000003,,-114.531700756667419,48.618682992433328
52,-18.900783729487500,47.538019414602601,12.500000000000000,70.241034560055894,164.306208740095002,1,30,8.000000000000000,49.978000000000002,49.764000000000003,,-114.531700756667419,48.618682992433328
53,-18.867658256221201,47.542565020843803,4.500000000000000,21.822257979347199,210.031220047651999,2,34,1.000000000000000,34.369000000000000,34.369000000000000,,-897.729417778226889,25.391705822217730
54,-18.869227288993201,47.542174551210600,12.500000000000000,26.261899142721699,103.815174484357001,1,35,8.000000000000000,35.430000000000000,40.338999999999999,,-1169.679420285518972,28.642205797144811
55,-18.868737040190300,47.544773932597799,4.500000000000000,91.457893863874901,152.437750142726003,2,35,8.000000000000000,35.430000000000000,40.338999999999999,,-1169.679420285518972,28.642205797144811
56,-18.873144955521902,47.541918322507698,4.500000000000000,21.538362145247799,173.333014033022010,2,35,8.000000000000000,35.430000000000000,40.338999999999999,,-1169.679420285518972,28.642205797144811
57,-18.873631776057799,47.544098766040499,4.500000000000000,11.364115968107599,132.719304537536999,2,35,8.000000000000000,35.430000000000000,40.338999999999999,,-1169.679420285518972,28.642205797144811
58,-18.874734791277898,47.540834422464599,4.500000000000000,70.328373897763697,202.130090695322991,2,35,8.000000000000000,35.430000000000000,40.338999999999999,,-1169.679420285518972,28.642205797144811
59,-18.874012226125998,47.543991845878800,4.500000000000000,99.682636461642204,175.891903267215014,2,35,8.000000000000000,35.430000000000000,40.338999999999999,,-1169.679420285518972,28.642205797144811
60,-18.875282011135699,47.545651816165197,12.500000000000000,1.532186198515880,187.471077051624007,1,35,8.000000000000000,35.430000000000000,40.338999999999999,,-1169.679420285518972,28.642205797144811
